Date,Open,Low,High,Close,Avg,Volume,Count
11.01.2024,574.05,571.00,582.15,579.60,575.80,5 626 076 954.60,169 504
10.01.2024,598.10,598.10,601.95,601.00,600.50,3 055 274 393.80,60 439
09.01.2024,603.15,597.85,603.75,600.55,600.15,1 950 143 955.40,55 238
08.01.2024,605.15,600.50,606.95,602.30,602.50,1 088 219 663.80,72 887
05.01.2024,602.60,599.00,605.55,604.05,602.40,1 183 635 428.75,29 216
04.01.2024,605.80,600.50,605.80,601.15,602.65,719 452 298.05,26 512
03.01.2024,595.60,594.75,604.00,604.00,599.85,1 167 127 638.70,41 754
29.12.2023,591.60,586.35,595.25,593.20,592.55,1 113 748 581.20,48 912
28.12.2023,596.70,589.10,596.70,591.90,592.90,1 085 160 085.40,37 225
27.12.2023,590.45,589.50,596.65,594.55,593.80,1 723 756 745.55,62 988
26.12.2023,585.00,583.00,592.00,589.30,587.75,1 312 060 241.25,39 846
25.12.2023,585.85,580.00,588.45,584.45,584.40,990 000 111.90,39 346
22.12.2023,580.00,578.15,585.45,583.75,582.85,1 504 713 108.05,39 855
21.12.2023,581.20,569.50,581.20,577.10,575.20,1 716 910 896.40,38 817
20.12.2023,574.25,573.20,584.90,578.60,581.00,1 963 751 151.80,47 706
19.12.2023,566.65,564.25,574.80,574.00,568.75,1 773 894 557.65,63 977
18.12.2023,568.30,563.10,569.50,566.65,566.50,2 056 515 529.10,59 976
15.12.2023,535.50,535.50,563.00,561.50,549.00,2 168 869 350.05,78 836
14.12.2023,557.40,535.65,558.60,535.70,544.75,1 861 883 585.00,62 094
13.12.2023,546.00,544.30,556.55,555.85,550.85,960 317 798.95,33 663
12.12.2023,554.55,545.05,557.40,549.55,550.85,1 400 645 152.80,54 781
11.12.2023,564.70,553.55,568.00,555.00,560.80,1 368 524 001.35,60 350
08.12.2023,563.00,560.00,567.15,564.70,563.40,904 986 539.25,28 697
07.12.2023,564.50,558.50,570.65,560.60,563.25,2 261 725 668.45,48 948
06.12.2023,574.80,563.00,575.80,565.55,567.50,1 284 252 974.50,39 308
05.12.2023,567.10,563.00,576.75,574.35,570.25,1 282 644 935.75,41 512
04.12.2023,573.85,562.15,574.90,565.00,569.55,1 928 101 400.85,58 740
01.12.2023,583.50,574.05,584.05,575.15,580.40,1 523 720 933.00,55 230
30.11.2023,598.00,582.05,598.00,584.30,587.35,3 316 838 213.95,66 290
29.11.2023,589.90,583.45,594.00,593.45,588.50,2 102 096 536.80,40 584
28.11.2023,576.00,573.00,589.90,589.90,581.10,1 993 811 206.90,54 505
27.11.2023,578.20,574.50,583.85,578.00,579.40,1 582 817 902.85,50 054
24.11.2023,581.20,571.50,584.50,578.85,577.85,1 993 744 001.30,49 499
23.11.2023,581.60,580.00,582.70,580.80,581.05,754 233 510.15,24 120
22.11.2023,582.75,580.05,586.60,581.75,582.95,1 586 809 482.80,40 459
21.11.2023,581.00,576.40,584.60,583.40,580.15,1 227 484 803.45,39 625
20.11.2023,584.50,579.85,586.15,581.50,582.80,1 272 556 850.10,46 097
17.11.2023,572.55,568.55,583.40,583.30,576.20,2 784 592 828.50,62 464
16.11.2023,583.50,570.35,587.00,572.75,580.80,2 078 816 286.10,63 303
15.11.2023,589.90,580.10,590.70,585.00,585.35,3 084 239 940.85,77 413
14.11.2023,597.80,581.35,598.95,591.30,592.05,2 755 174 966.60,53 941
13.11.2023,600.00,593.75,601.85,598.30,597.85,2 581 323 322.80,61 274
10.11.2023,583.40,583.00,601.45,598.30,595.25,5 715 316 733.20,111 121
09.11.2023,581.40,576.00,587.55,583.10,581.85,1 963 083 181.85,51 923
08.11.2023,583.95,581.05,587.85,581.65,583.90,1 352 334 243.00,42 718
07.11.2023,588.60,583.60,589.00,583.95,586.30,1 296 917 710.20,35 374
06.11.2023,582.50,580.60,589.00,588.95,585.35,1 108 361 892.10,42 950
03.11.2023,588.40,577.80,590.00,581.50,583.20,2 153 991 782.00,62 941
02.11.2023,581.30,580.75,589.75,586.25,584.60,2 006 862 397.85,63 252
01.11.2023,574.00,573.70,586.30,579.50,580.35,2 394 469 213.35,57 089
31.10.2023,586.00,571.40,588.40,574.55,578.30,2 759 751 537.10,59 947
30.10.2023,593.25,586.15,593.25,587.20,589.80,1 672 708 362.80,45 688
27.10.2023,584.50,576.00,597.95,594.60,586.35,4 015 039 598.95,69 415
26.10.2023,590.50,582.65,594.50,583.00,588.55,2 046 719 834.90,45 920
25.10.2023,585.00,580.70,593.40,590.50,585.70,2 485 181 757.90,57 241
24.10.2023,593.00,584.50,593.20,586.20,588.35,2 276 856 956.80,63 732
23.10.2023,600.10,590.35,607.80,593.30,598.45,3 590 792 513.80,75 291
20.10.2023,596.00,586.70,605.25,602.90,596.40,4 710 477 105.75,87 678
19.10.2023,586.00,580.55,596.25,595.25,587.15,3 502 188 938.80,67 036
18.10.2023,574.95,573.55,589.90,586.80,582.50,5 654 468 781.55,97 562
17.10.2023,568.85,563.15,574.50,573.05,569.00,2 444 282 984.00,71 659
16.10.2023,564.00,561.05,569.95,568.65,565.35,2 870 296 632.05,131 542
13.10.2023,546.65,545.40,562.00,561.85,554.30,2 757 295 325.25,62 973
12.10.2023,538.40,535.00,548.70,546.05,544.20,2 213 190 130.15,51 143
11.10.2023,549.50,537.30,559.65,540.35,552.15,3 520 102 445.90,95 459
10.10.2023,552.00,547.05,554.50,549.00,550.25,1 621 388 330.95,46 038
09.10.2023,541.10,538.60,553.20,552.50,547.35,3 814 159 626.80,101 283
06.10.2023,534.50,530.00,537.65,534.20,532.30,1 576 214 021.30,65 987
05.10.2023,536.00,530.30,539.60,534.70,535.20,1 337 052 940.20,65 640
04.10.2023,538.20,533.60,543.25,533.95,540.30,1 857 746 041.45,49 399
03.10.2023,534.65,526.90,540.65,538.90,532.55,1 705 786 876.65,95 563
02.10.2023,538.50,534.55,544.35,535.55,539.90,2 188 356 436.70,57 915
29.09.2023,536.00,532.30,539.40,537.00,536.10,1 708 622 247.90,61 604
28.09.2023,531.40,530.50,537.00,535.70,534.20,2 113 440 363.10,67 885
27.09.2023,520.30,519.40,531.25,529.95,527.40,2 639 358 280.45,71 148
26.09.2023,518.95,508.15,519.90,517.85,514.40,2 154 283 394.95,55 319
25.09.2023,513.90,510.00,523.00,520.65,518.05,3 004 433 277.20,103 545
22.09.2023,510.00,497.75,515.80,513.90,509.90,5 913 166 159.45,225 370
21.09.2023,528.00,504.20,528.00,508.00,516.85,7 798 863 472.40,156 970
20.09.2023,544.00,527.35,549.70,529.35,538.60,5 291 148 457.85,87 263
19.09.2023,558.60,542.95,559.95,544.00,550.05,2 027 324 032.75,67 892
18.09.2023,565.00,556.10,570.90,557.10,564.55,1 609 645 125.75,47 385
15.09.2023,556.55,551.70,563.00,562.80,558.15,1 805 465 925.25,52 367
14.09.2023,555.15,541.20,559.00,556.30,551.20,1 842 276 190.95,43 201
13.09.2023,563.40,553.00,563.45,555.15,558.15,1 009 189 058.85,33 983
12.09.2023,551.90,551.70,562.80,562.00,556.35,1 704 021 502.70,40 850
11.09.2023,557.50,542.05,558.25,549.10,551.15,2 307 775 208.80,63 329
08.09.2023,564.50,552.60,567.45,557.95,558.30,1 820 941 441.70,50 484
07.09.2023,578.80,555.25,584.00,564.60,571.90,4 013 184 354.40,82 830
06.09.2023,574.50,570.15,582.25,578.80,577.95,2 765 034 702.65,51 439
05.09.2023,568.00,565.05,575.75,574.40,571.35,3 660 490 300.85,77 071
04.09.2023,559.95,559.90,568.80,567.25,565.65,2 372 704 940.05,59 972
01.09.2023,556.50,553.05,559.65,559.15,556.95,1 477 915 557.25,38 193
31.08.2023,557.10,553.55,558.45,556.15,556.50,1 435 196 378.95,37 766
30.08.2023,562.00,550.65,564.40,556.90,556.25,3 431 309 606.75,72 655
29.08.2023,545.35,539.05,559.30,558.30,544.95,2 399 174 029.15,65 842
28.08.2023,540.05,537.50,546.00,545.55,541.25,1 479 843 016.25,43 264
25.08.2023,541.00,536.20,541.50,538.85,538.50,832 913 234.20,28 167
24.08.2023,537.00,533.35,541.50,539.80,537.10,1 052 018 135.05,32 019
23.08.2023,549.55,529.55,551.00,534.50,540.50,2 451 601 666.70,68 182
22.08.2023,548.00,542.30,550.45,549.50,546.50,1 399 359 506.10,38 125
21.08.2023,549.00,545.05,553.00,547.45,548.45,1 212 256 069.35,43 437
18.08.2023,544.00,540.15,548.65,548.20,544.25,1 406 111 652.55,40 227
17.08.2023,539.00,532.00,544.90,544.45,538.90,2 490 103 233.85,54 190
16.08.2023,546.30,523.70,550.80,532.95,535.35,3 340 090 043.40,88 223
15.08.2023,537.05,531.00,560.85,546.30,550.35,4 687 022 368.40,100 891
14.08.2023,551.00,536.60,565.00,539.75,553.90,5 740 528 756.45,131 713
11.08.2023,536.15,530.15,549.60,549.00,541.00,3 181 969 176.65,81 979
10.08.2023,534.40,532.50,537.90,535.20,535.25,1 146 692 413.40,38 809
09.08.2023,529.00,525.30,533.95,533.20,530.50,1 447 980 636.35,40 288
08.08.2023,523.80,517.55,528.40,527.90,521.15,1 492 861 162.80,46 542
07.08.2023,526.00,518.20,540.80,524.60,532.80,3 436 408 140.00,92 012
04.08.2023,527.60,511.50,539.15,521.95,528.05,3 456 814 826.40,89 180
03.08.2023,522.75,518.60,528.95,526.70,524.20,1 659 813 751.45,50 722
02.08.2023,517.50,512.05,523.80,522.95,519.25,2 367 756 087.40,70 111
01.08.2023,510.00,502.60,518.70,516.70,510.75,2 636 234 404.00,77 706
31.07.2023,502.65,502.10,510.00,508.75,506.35,1 959 003 446.60,59 089
28.07.2023,493.80,492.40,501.00,500.65,498.05,1 954 826 249.95,56 754
27.07.2023,487.50,487.50,494.95,493.75,491.20,1 150 467 887.20,42 174
26.07.2023,488.95,486.15,491.30,486.90,488.75,1 005 481 427.40,34 639
25.07.2023,482.55,481.45,492.20,489.15,486.80,1 576 970 113.20,40 751
24.07.2023,483.20,480.00,484.50,481.60,481.90,799 107 857.40,34 340
21.07.2023,475.50,475.35,483.95,483.20,480.45,1 359 063 915.00,35 565
20.07.2023,485.95,475.00,487.00,475.10,481.40,1 396 852 077.60,51 609
19.07.2023,490.95,482.55,492.05,485.95,487.25,1 253 782 285.80,39 138
18.07.2023,489.30,488.60,492.60,490.15,490.75,1 177 434 841.55,35 089
17.07.2023,485.95,484.00,491.80,489.30,488.50,1 442 556 870.65,46 547
14.07.2023,487.25,484.30,489.95,487.65,487.65,926 030 121.00,31 162
13.07.2023,489.25,482.30,495.80,488.40,488.70,2 196 026 188.90,68 625
12.07.2023,477.50,477.50,487.85,487.05,484.35,2 389 475 792.35,61 854
11.07.2023,477.50,475.75,479.45,478.80,477.40,694 730 517.40,26 557
10.07.2023,470.00,470.00,477.95,477.45,475.15,2 186 484 547.00,66 049
07.07.2023,475.55,474.50,482.95,482.40,479.75,1 938 775 134.60,45 467
06.07.2023,473.35,473.35,480.00,476.75,476.95,1 622 735 264.25,49 032
05.07.2023,474.25,472.25,478.50,473.90,475.25,1 211 438 054.30,31 388
04.07.2023,478.10,467.60,479.15,473.40,475.00,1 346 060 532.10,36 557
03.07.2023,483.60,476.55,484.50,478.05,481.40,1 237 672 789.55,41 722
30.06.2023,482.70,480.70,484.50,482.35,482.40,842 499 462.50,27 766
29.06.2023,477.15,477.00,483.80,482.10,481.95,1 619 959 253.45,36 121
28.06.2023,476.15,474.15,478.95,477.05,476.45,872 382 055.50,26 439
27.06.2023,476.15,470.45,480.00,475.85,476.80,1 498 034 868.35,34 564
26.06.2023,470.10,463.95,479.35,474.40,473.00,1 820 042 679.70,48 933
23.06.2023,474.35,466.10,481.00,467.55,471.65,2 385 147 811.55,59 039
22.06.2023,481.50,470.55,482.95,475.45,478.40,1 105 743 057.60,39 867
21.06.2023,481.90,478.80,485.70,481.35,481.90,969 080 162.50,40 651
20.06.2023,487.00,475.65,489.65,483.40,483.75,1 835 861 975.65,55 090
19.06.2023,482.50,478.00,486.40,485.85,482.75,1 909 644 638.05,53 168
16.06.2023,482.20,477.30,483.70,480.40,480.30,1 114 844 878.90,36 067
15.06.2023,479.20,475.50,482.00,481.75,478.85,2 010 863 846.65,53 706
14.06.2023,482.00,475.20,482.85,478.40,478.70,1 836 052 664.60,54 128
13.06.2023,465.50,464.70,480.00,479.85,474.55,2 828 425 354.70,82 613
09.06.2023,459.00,456.75,464.25,463.50,460.80,1 277 071 840.30,32 194
08.06.2023,460.00,456.00,463.80,458.15,459.90,807 753 717.90,33 416
07.06.2023,462.15,455.80,467.95,459.85,463.00,1 495 074 669.85,40 828
06.06.2023,457.35,449.25,464.90,462.10,454.85,1 806 082 242.05,50 811
05.06.2023,466.50,454.50,472.45,458.60,465.20,3 345 887 834.50,80 752
02.06.2023,453.50,452.30,459.00,458.95,455.35,1 486 975 823.00,43 555
01.06.2023,452.00,448.00,458.85,451.50,454.50,2 585 888 023.05,58 653
31.05.2023,432.75,431.30,451.75,450.10,443.65,4 315 998 929.85,88 418
30.05.2023,438.00,431.00,444.50,434.50,438.25,2 666 332 800.80,59 418
29.05.2023,435.85,435.00,441.70,440.45,438.80,1 888 653 481.00,49 006
26.05.2023,428.85,425.30,434.65,432.90,430.75,1 389 582 650.15,44 101
25.05.2023,437.85,428.55,438.70,430.15,432.65,2 256 806 056.65,67 762
24.05.2023,425.10,422.90,440.00,436.00,430.95,2 351 110 846.25,68 348
23.05.2023,425.15,419.40,427.85,424.80,423.45,1 294 807 884.10,37 474
22.05.2023,417.00,414.20,428.35,424.50,420.45,1 774 876 466.10,49 813
19.05.2023,414.25,410.15,415.95,413.65,413.40,984 209 524.10,35 808
18.05.2023,416.00,411.25,417.00,414.10,415.30,1 163 424 551.25,37 694
17.05.2023,410.75,406.05,418.95,414.80,411.55,1 185 508 447.40,39 387
16.05.2023,409.00,405.25,413.80,410.75,409.50,1 260 261 130.15,48 104
15.05.2023,399.00,397.15,409.00,407.85,403.10,1 986 968 218.60,60 080
12.05.2023,391.80,390.70,398.95,398.95,395.30,980 009 313.70,45 764
11.05.2023,392.50,387.40,398.95,391.65,395.05,1 657 217 331.20,53 070
10.05.2023,381.00,380.05,393.45,392.10,388.60,877 393 984.40,34 174
08.05.2023,379.90,378.75,382.60,381.10,380.45,258 054 153.85,10 257
05.05.2023,379.50,376.00,383.00,378.65,380.20,689 255 236.80,29 953
04.05.2023,378.45,376.00,382.10,379.95,378.25,726 833 768.35,29 491
03.05.2023,390.00,377.05,390.15,378.00,384.15,1 125 362 417.25,43 801
02.05.2023,393.80,387.50,395.80,390.00,391.70,1 017 407 946.80,35 000
28.04.2023,398.90,393.30,399.75,393.80,395.20,849 884 782.55,24 827
27.04.2023,396.00,394.35,398.60,398.25,396.20,514 370 231.05,16 926
26.04.2023,396.15,395.45,399.50,395.75,397.35,489 541 347.15,19 827
25.04.2023,399.80,395.00,400.75,396.45,397.65,529 171 767.10,19 987
24.04.2023,398.00,396.80,400.95,400.40,399.60,587 716 640.00,18 864
21.04.2023,397.80,394.55,401.00,398.75,398.55,739 782 278.90,20 611
20.04.2023,395.75,390.05,399.00,396.50,394.90,1 351 839 216.25,36 680
19.04.2023,397.30,394.90,402.95,396.10,398.70,1 693 173 174.50,42 407
18.04.2023,396.00,393.85,398.85,397.00,396.65,915 129 010.40,30 432
17.04.2023,395.00,392.60,395.95,395.85,395.00,823 153 403.75,29 791
14.04.2023,389.95,385.25,394.00,392.40,389.60,857 112 310.75,28 154
13.04.2023,391.75,387.30,391.80,390.10,389.35,429 843 742.65,18 484
12.04.2023,388.50,388.10,391.90,390.90,390.30,578 810 521.40,20 961
11.04.2023,395.00,385.10,397.45,388.35,391.75,1 351 796 607.40,45 011
10.04.2023,391.75,391.20,395.45,393.50,393.65,990 676 324.05,40 257
07.04.2023,390.75,386.65,392.20,391.70,389.40,698 723 679.60,35 537
06.04.2023,390.00,388.60,393.40,389.80,391.50,1 042 080 514.80,38 564
05.04.2023,390.30,382.15,391.95,389.70,387.80,1 029 102 334.20,33 719
04.04.2023,391.90,387.25,394.10,390.00,391.65,1 271 175 388.60,41 289
03.04.2023,393.80,388.10,396.00,390.90,391.70,2 501 569 094.75,88 514
31.03.2023,386.95,376.10,386.95,380.90,380.05,1 178 874 915.35,87 305
30.03.2023,385.55,383.00,387.85,386.15,385.85,656 396 426.85,32 652
29.03.2023,383.00,378.15,386.65,385.45,384.05,1 220 035 155.00,43 498
28.03.2023,384.20,377.65,384.55,381.50,380.45,863 613 401.20,35 702
27.03.2023,378.95,377.65,384.95,383.25,382.10,1 118 996 484.95,44 045
24.03.2023,375.10,373.40,378.00,377.25,375.65,462 422 187.05,21 065
23.03.2023,375.70,371.80,378.05,374.45,375.05,655 266 494.30,29 957
22.03.2023,371.00,368.25,379.70,375.50,374.65,1 253 723 091.45,48 867
21.03.2023,379.50,367.65,384.70,371.80,376.50,2 467 428 822.40,79 458
20.03.2023,366.30,364.65,380.00,377.40,373.85,2 530 933 673.20,79 537
17.03.2023,360.30,357.25,366.00,365.20,364.00,1 620 869 939.05,86 348
16.03.2023,356.25,353.20,359.50,359.20,356.50,787 243 202.60,33 939
15.03.2023,365.00,355.50,367.90,357.95,360.20,1 310 822 238.80,66 702
14.03.2023,362.40,362.00,371.00,364.55,365.65,1 024 922 414.30,30 342
13.03.2023,366.20,360.05,368.25,363.50,364.60,1 142 238 167.80,38 110
10.03.2023,363.00,359.55,366.55,365.90,363.35,825 593 433.40,39 741
09.03.2023,365.00,362.65,366.45,364.00,364.50,597 129 610.90,36 824
07.03.2023,365.35,362.75,366.00,364.30,363.95,748 443 304.80,32 494
06.03.2023,361.90,359.80,365.95,365.35,363.45,902 389 638.20,46 459
03.03.2023,354.20,354.20,359.60,358.80,357.35,584 899 044.55,31 767
02.03.2023,361.70,354.15,361.90,355.05,357.40,1 295 341 152.80,58 462
01.03.2023,359.10,358.60,364.45,361.40,360.90,967 409 422.00,43 382
28.02.2023,357.75,356.35,361.35,358.40,358.85,937 108 818.40,47 970
27.02.2023,350.30,350.30,359.00,357.75,356.40,837 142 075.45,69 163
24.02.2023,354.10,350.15,355.65,352.45,352.60,411 131 330.25,19 604
22.02.2023,352.65,349.40,354.65,353.75,352.10,566 653 365.95,28 942
21.02.2023,347.10,347.00,354.60,352.65,352.05,1 243 056 463.10,55 022
20.02.2023,345.10,339.00,348.45,347.10,343.65,834 245 928.85,39 676
17.02.2023,341.20,339.40,346.80,345.10,344.30,615 150 318.20,29 981
16.02.2023,341.25,340.55,344.95,342.55,342.85,585 861 774.35,30 601
15.02.2023,343.05,334.40,346.00,339.60,341.15,1 172 119 771.60,54 112
14.02.2023,349.90,343.50,350.40,344.20,346.35,1 106 717 651.55,68 719
13.02.2023,350.25,349.20,355.00,349.40,352.65,584 499 901.40,33 697
10.02.2023,349.10,347.30,351.80,351.00,350.25,567 540 293.25,30 680
09.02.2023,359.25,347.05,359.30,350.20,351.70,946 060 722.65,44 086
08.02.2023,355.60,348.05,359.35,349.85,353.65,1 690 269 018.75,71 859
07.02.2023,348.00,346.75,358.15,355.25,351.90,1 896 253 324.10,83 192
06.02.2023,341.50,341.10,347.95,347.10,345.50,1 035 628 847.10,54 189
03.02.2023,342.00,339.00,343.75,341.85,341.40,572 345 167.55,42 769
02.02.2023,344.30,341.45,344.95,342.10,343.50,576 981 035.35,38 000
01.02.2023,340.95,340.90,344.40,343.00,342.75,968 086 789.50,44 128
31.01.2023,337.10,337.10,340.90,340.75,340.00,714 184 789.90,48 742
30.01.2023,337.10,335.50,338.70,337.65,336.95,451 601 439.25,37 476
27.01.2023,334.90,333.40,337.80,336.95,335.95,487 907 830.80,39 206
26.01.2023,338.40,334.10,339.20,335.00,335.90,703 931 244.85,46 485
25.01.2023,336.55,335.40,338.80,338.20,337.25,434 851 004.10,29 378
24.01.2023,340.95,335.80,343.00,336.75,339.70,625 974 455.30,40 366
23.01.2023,338.50,336.20,340.25,340.05,338.75,392 227 641.20,29 932
20.01.2023,339.90,334.50,340.45,336.55,336.70,771 716 277.55,44 136
19.01.2023,343.30,339.00,343.85,339.80,340.70,576 976 513.25,41 594
18.01.2023,340.35,340.15,345.90,344.15,343.45,701 537 682.35,36 225
17.01.2023,345.70,340.30,345.90,341.35,343.35,689 615 226.20,43 070
16.01.2023,346.45,345.05,347.60,345.80,346.30,592 859 877.55,30 268
13.01.2023,346.00,345.35,347.00,346.05,346.00,488 297 180.95,30 451
12.01.2023,347.20,345.60,347.80,346.85,346.85,530 859 898.30,26 562
11.01.2023,347.60,345.00,350.50,347.35,347.80,2 856 692 494.35,112 849
10.01.2023,367.30,362.20,368.00,366.75,365.30,2 043 229 843.45,76 937
09.01.2023,368.20,366.05,369.70,367.95,368.30,1 602 451 881.75,45 725
06.01.2023,368.00,366.75,368.50,367.30,367.60,344 946 814.10,17 876
05.01.2023,367.20,365.80,369.00,367.50,367.55,487 295 696.00,22 121
04.01.2023,366.50,363.25,367.60,365.80,365.25,659 496 859.60,36 608
03.01.2023,367.95,366.20,372.75,368.05,370.00,978 159 099.85,41 292
30.12.2022,360.45,359.15,365.75,365.40,362.60,910 996 872.00,38 130
29.12.2022,354.25,354.05,360.65,359.60,358.25,870 452 021.35,40 500
28.12.2022,355.50,353.90,356.65,355.10,355.30,635 565 702.45,29 508
27.12.2022,353.15,352.50,356.30,355.45,354.20,757 647 015.85,34 991
26.12.2022,343.70,343.70,353.15,352.40,348.90,1 247 949 778.40,46 354
23.12.2022,345.00,340.30,346.25,343.30,343.05,480 182 968.90,24 315
22.12.2022,346.20,343.15,348.20,344.70,346.15,698 698 509.05,31 848
21.12.2022,346.00,340.35,348.00,345.20,344.05,1 042 420 070.85,56 473
20.12.2022,334.80,333.10,345.20,344.15,341.05,1 123 395 217.30,44 448
19.12.2022,330.95,329.10,337.00,333.00,333.30,660 204 918.50,32 374
16.12.2022,328.00,326.05,331.95,330.90,329.45,526 540 415.45,31 138
15.12.2022,333.90,327.40,334.00,328.00,329.95,734 073 598.25,50 470
14.12.2022,337.55,333.05,337.90,333.50,335.05,472 464 462.30,22 265
13.12.2022,335.95,334.05,337.95,337.40,336.20,415 442 177.75,21 667
12.12.2022,336.20,333.00,339.70,335.20,335.75,532 931 382.80,33 679
09.12.2022,333.80,333.35,337.00,336.15,343.95,591 252 624.80,27 447
08.12.2022,336.00,333.15,336.95,333.70,334.40,374 735 905.65,23 777
07.12.2022,335.70,330.50,337.00,335.10,333.35,1 100 385 808.35,60 752
06.12.2022,341.60,335.25,343.30,336.00,339.30,898 064 668.95,28 843
05.12.2022,334.95,333.25,344.70,340.45,340.40,1 377 879 338.25,68 531
02.12.2022,336.00,334.20,336.35,335.00,335.05,347 821 065.25,19 726
01.12.2022,336.50,334.85,338.35,335.90,336.30,666 053 025.50,29 140
30.11.2022,336.20,334.15,336.60,336.25,335.55,412 709 870.20,24 530
29.11.2022,335.20,333.60,337.50,335.90,335.95,578 264 217.70,33 608
28.11.2022,332.80,328.05,334.80,333.20,330.95,1 418 538 562.60,73 768
25.11.2022,334.10,332.40,337.00,335.90,334.70,652 050 919.80,26 242
24.11.2022,338.25,333.75,339.20,334.75,336.45,747 871 920.20,28 390
23.11.2022,335.80,331.25,339.50,337.95,336.70,1 323 811 637.40,48 540
22.11.2022,331.90,330.40,337.10,334.95,333.95,1 269 235 620.05,40 248
21.11.2022,335.60,324.80,336.10,331.85,329.85,2 060 763 236.05,74 673
18.11.2022,336.70,332.85,338.40,336.90,335.30,863 491 417.40,34 996
17.11.2022,342.50,335.20,343.40,336.95,338.20,1 249 350 426.45,49 039
16.11.2022,339.95,338.50,344.95,342.50,342.05,1 218 310 746.85,38 950
15.11.2022,350.50,326.75,351.00,338.40,341.30,2 618 212 134.45,93 078
14.11.2022,357.70,348.35,358.60,350.85,352.10,2 433 981 483.25,72 422
11.11.2022,360.00,350.00,363.50,356.95,357.75,3 092 613 144.60,85 717
10.11.2022,348.50,348.00,359.85,358.25,354.25,2 104 501 218.40,69 201
09.11.2022,350.00,346.15,353.10,348.60,349.45,1 979 486 691.35,56 749
08.11.2022,356.80,349.30,359.20,351.95,353.25,2 372 118 635.65,69 649
07.11.2022,338.00,337.30,357.45,356.70,348.80,4 209 872 212.15,125 073
03.11.2022,333.50,328.85,335.85,335.00,332.95,1 336 618 232.60,46 511
02.11.2022,333.10,330.50,339.70,333.70,335.40,1 454 568 954.85,50 504
01.11.2022,334.80,330.05,335.95,332.35,332.70,1 068 675 207.40,46 425
31.10.2022,341.85,331.25,342.95,333.90,335.70,2 145 337 021.60,70 672
28.10.2022,342.20,338.20,344.55,341.80,341.60,1 772 237 712.95,69 839
27.10.2022,341.95,337.70,347.95,343.85,344.45,2 902 132 054.35,92 739
26.10.2022,333.00,326.15,342.40,340.65,333.75,3 443 389 640.80,101 620
25.10.2022,312.90,312.25,332.40,332.40,322.05,2 771 050 424.85,91 177
24.10.2022,313.00,311.35,316.55,313.60,313.50,942 721 105.95,41 912
21.10.2022,310.80,305.05,312.90,311.30,308.85,1 103 488 307.85,43 948
20.10.2022,309.80,306.20,314.00,310.85,310.85,1 475 553 973.25,54 693
19.10.2022,302.50,298.25,309.50,307.95,303.70,1 849 362 688.30,60 346
18.10.2022,315.95,302.90,316.60,305.45,310.95,2 136 258 749.40,72 490
17.10.2022,300.00,298.05,314.50,313.45,306.45,2 262 852 475.20,74 651
14.10.2022,300.00,292.25,302.80,299.55,296.95,1 708 454 343.65,58 059
13.10.2022,292.00,290.35,299.60,298.80,296.55,1 942 793 461.15,65 900
12.10.2022,288.30,281.05,294.20,292.00,289.20,1 613 141 269.60,55 809
11.10.2022,278.15,276.20,288.00,287.30,282.50,1 304 718 127.95,55 638
10.10.2022,259.05,259.05,279.00,277.85,272.80,2 287 467 397.80,78 726
07.10.2022,285.00,268.50,287.20,269.00,278.15,2 252 444 501.35,79 375
06.10.2022,285.00,281.65,295.95,286.80,289.35,2 395 777 890.80,78 781
05.10.2022,283.35,265.10,289.35,283.00,277.85,3 649 812 871.95,114 246
04.10.2022,290.00,276.20,292.30,283.75,282.70,2 371 400 200.20,83 170
03.10.2022,266.15,265.25,287.90,287.90,276.55,2 364 608 777.60,97 609
30.09.2022,258.05,245.65,269.90,264.05,257.70,2 337 833 133.30,87 848
29.09.2022,263.00,249.50,266.45,256.05,256.35,2 199 178 236.60,83 422
28.09.2022,266.00,257.55,272.00,263.00,263.35,1 667 521 333.00,74 775
27.09.2022,263.00,255.00,270.55,266.95,262.40,2 499 319 733.30,103 298
26.09.2022,289.95,252.20,289.95,257.90,269.95,4 018 254 008.45,166 664
23.09.2022,315.50,293.05,315.55,296.70,301.40,2 511 444 529.55,110 302
22.09.2022,312.55,309.60,323.50,315.50,316.50,2 164 269 358.30,74 936
21.09.2022,293.40,278.20,323.60,312.55,310.20,3 872 097 461.25,143 352
20.09.2022,356.70,313.05,357.80,330.90,337.75,6 140 510 140.00,215 743
19.09.2022,356.90,355.10,362.90,358.25,358.75,1 214 067 500.75,47 222
16.09.2022,367.20,358.30,367.20,359.05,361.90,2 903 960 989.85,100 015
15.09.2022,377.00,364.00,382.90,367.30,370.90,5 214 902 834.20,145 157
14.09.2022,373.00,366.90,377.50,375.75,371.40,1 477 499 002.15,60 737
13.09.2022,380.55,372.05,381.25,373.40,376.15,986 521 312.70,44 143
12.09.2022,377.55,374.70,383.75,379.40,380.25,1 406 169 877.05,51 716
09.09.2022,375.00,371.55,378.80,378.00,375.00,1 443 956 969.10,45 232
08.09.2022,375.10,368.25,376.00,374.40,372.20,1 033 741 245.30,39 891
07.09.2022,374.85,368.00,382.85,375.95,376.65,1 990 596 472.95,62 281
06.09.2022,384.95,362.00,385.85,375.70,374.50,3 020 399 340.75,82 177
05.09.2022,387.00,372.00,387.75,385.10,383.00,1 573 935 674.30,50 235
