Date,Open,Low,High,Close,Avg,Volume,Count
25.08.2022,183.00,180.80,184.60,181.90,182.73,2 723 967 334.70,52 086
24.08.2022,184.70,182.19,186.66,182.83,183.95,3 228 747 880.50,54 929
23.08.2022,182.39,182.10,185.80,184.30,184.52,4 966 884 316.30,74 073
22.08.2022,177.40,176.88,182.20,181.70,180.24,4 108 761 126.80,80 195
19.08.2022,178.78,176.60,178.90,177.60,177.42,1 635 528 371.40,36 735
18.08.2022,176.30,175.50,179.37,178.87,177.08,2 841 732 723.00,60 851
17.08.2022,181.90,176.40,182.49,176.50,178.66,4 330 322 783.80,82 488
16.08.2022,175.50,174.70,181.61,181.30,179.22,5 929 273 182.80,113 051
15.08.2022,174.01,172.40,175.50,174.80,173.58,3 212 875 207.00,72 198
12.08.2022,174.50,172.29,175.88,174.36,173.85,3 566 318 422.30,76 250
11.08.2022,179.49,173.51,180.63,174.10,176.79,4 737 649 646.30,112 234
10.08.2022,181.04,178.53,182.33,178.81,180.31,3 689 666 299.60,66 593
09.08.2022,178.00,175.20,181.38,181.04,177.44,4 339 237 132.50,78 045
08.08.2022,180.00,177.25,181.82,177.86,179.32,5 952 572 302.70,92 299
05.08.2022,184.70,175.75,185.62,176.58,178.96,8 787 042 069.10,158 692
04.08.2022,187.00,184.30,187.22,184.90,185.48,2 477 401 905.30,55 835
03.08.2022,187.51,186.31,188.97,187.04,187.81,2 265 618 331.60,42 125
02.08.2022,191.56,186.80,191.68,187.16,188.60,4 583 483 590.60,80 632
01.08.2022,194.50,192.00,194.69,192.00,193.06,2 525 738 874.30,48 056
29.07.2022,196.25,193.50,196.80,195.26,195.12,2 761 271 661.30,50 945
28.07.2022,198.00,195.00,198.79,196.25,196.74,4 331 580 641.80,71 745
27.07.2022,194.50,194.10,197.50,196.49,196.01,5 565 438 177.70,95 891
26.07.2022,192.00,191.20,194.49,193.95,193.19,3 864 679 645.00,64 406
25.07.2022,192.60,190.56,194.65,192.00,193.02,4 273 112 899.00,71 674
22.07.2022,189.00,188.60,192.95,192.25,191.45,3 420 879 384.90,62 327
21.07.2022,194.65,188.00,195.45,189.59,190.52,5 299 213 221.60,83 996
20.07.2022,190.00,190.00,195.80,193.30,193.50,8 528 995 138.60,130 672
19.07.2022,186.00,184.60,189.60,189.51,186.49,4 220 440 056.10,70 748
18.07.2022,189.00,185.52,189.50,186.70,187.31,3 182 143 693.50,62 712
15.07.2022,184.60,183.22,188.90,187.61,186.41,4 297 332 424.70,75 843
14.07.2022,186.37,183.11,188.10,184.55,185.73,5 409 360 950.10,100 723
13.07.2022,191.22,185.30,194.00,186.00,188.26,6 260 527 382.60,112 507
12.07.2022,189.15,184.00,193.00,191.40,187.83,8 807 325 588.60,159 922
11.07.2022,198.00,188.79,199.43,188.90,192.76,8 974 838 874.80,167 414
08.07.2022,200.00,196.57,201.87,198.00,198.75,5 742 674 292.50,102 016
07.07.2022,195.42,192.36,199.47,197.92,196.36,8 591 610 283.80,144 930
06.07.2022,197.78,194.44,205.78,195.42,200.64,16 536 536 151.00,261 165
05.07.2022,186.25,185.20,199.87,197.30,193.27,14 696 711 693.90,227 514
04.07.2022,191.99,181.20,195.44,186.25,187.24,15 535 554 688.70,269 443
01.07.2022,200.48,186.20,201.85,192.50,194.50,22 242 591 175.10,340 142
30.06.2022,299.50,200.00,310.82,207.00,226.72,69 719 336 578.50,774 023
29.06.2022,297.91,293.80,300.78,297.65,297.41,10 168 669 141.45,109 773
28.06.2022,296.90,293.22,303.88,297.20,298.05,11 917 905 361.00,130 068
27.06.2022,296.00,295.10,299.80,296.20,297.23,6 601 627 404.90,88 750
24.06.2022,304.00,295.55,307.45,296.00,299.97,10 808 414 846.80,114 210
23.06.2022,295.81,291.10,304.60,303.50,296.55,13 872 103 554.90,141 813
22.06.2022,300.10,294.36,301.91,295.80,297.46,14 537 065 287.70,157 289
21.06.2022,312.31,300.77,312.86,301.58,305.35,15 472 869 453.40,161 081
20.06.2022,316.06,311.00,318.00,311.98,314.19,6 623 874 523.40,83 214
17.06.2022,317.54,313.50,317.70,315.50,315.19,4 139 068 572.50,53 193
16.06.2022,316.50,314.50,318.25,316.99,316.38,7 456 051 665.30,78 301
15.06.2022,319.00,314.11,322.99,316.20,318.15,12 710 714 090.20,112 393
14.06.2022,308.98,307.00,322.77,317.69,317.88,15 167 124 956.30,139 439
10.06.2022,306.48,305.06,310.98,309.20,308.67,6 284 046 081.10,69 743
09.06.2022,310.00,303.20,310.52,306.50,306.27,8 101 537 891.80,82 654
08.06.2022,298.80,298.16,309.60,308.00,305.87,12 354 643 158.90,117 508
07.06.2022,297.42,294.52,298.69,297.99,296.56,4 651 008 297.80,56 351
06.06.2022,298.00,295.12,299.00,296.50,296.73,4 406 169 290.20,59 280
03.06.2022,296.05,291.00,297.24,297.00,294.75,5 531 758 469.60,63 869
02.06.2022,297.69,294.90,299.33,296.00,296.59,4 955 951 028.00,71 422
01.06.2022,293.50,290.25,299.50,297.69,296.75,6 702 972 572.60,77 471
31.05.2022,302.00,293.51,302.00,293.75,297.82,5 838 582 547.20,80 513
30.05.2022,298.61,296.28,302.00,300.80,299.36,9 259 315 059.30,105 521
27.05.2022,300.00,293.53,305.00,294.50,298.88,16 239 450 461.10,179 938
26.05.2022,273.00,245.00,298.31,295.89,279.59,40 939 869 268.30,403 321
25.05.2022,268.48,263.80,271.66,271.40,268.43,10 079 705 215.50,121 378
24.05.2022,263.00,250.40,267.29,265.80,259.23,13 576 114 030.70,166 035
23.05.2022,265.44,263.00,273.00,263.00,266.68,8 169 984 479.10,100 011
20.05.2022,268.46,260.41,268.90,263.00,264.00,7 298 783 571.20,97 043
19.05.2022,268.00,262.65,269.78,266.68,266.27,6 651 990 429.10,87 517
18.05.2022,261.10,261.00,269.42,264.84,265.88,13 621 059 741.60,170 787
17.05.2022,246.01,245.30,260.00,258.80,252.49,15 154 699 394.20,182 408
16.05.2022,234.00,233.11,246.95,244.20,242.22,6 855 961 421.30,105 652
13.05.2022,232.50,229.02,237.20,235.52,233.83,4 060 855 053.80,68 375
12.05.2022,241.89,227.22,241.89,230.56,235.32,5 744 197 011.90,81 373
11.05.2022,239.80,237.58,243.35,241.99,240.93,4 000 148 049.30,64 986
06.05.2022,238.50,235.10,242.92,240.10,238.75,4 301 903 392.40,68 158
05.05.2022,235.54,235.08,239.40,238.60,237.65,3 522 423 229.60,59 917
04.05.2022,241.00,233.12,244.39,234.16,237.02,4 975 812 141.90,82 828
29.04.2022,238.55,238.00,245.43,240.40,242.06,10 522 782 313.10,126 616
28.04.2022,239.40,235.50,249.00,237.53,241.76,16 704 750 342.40,205 035
27.04.2022,226.01,221.61,237.50,237.15,232.51,11 234 713 986.50,133 506
26.04.2022,207.97,206.54,229.74,225.85,220.35,10 255 975 736.30,129 750
25.04.2022,209.95,201.12,209.95,206.35,205.61,3 878 725 277.80,84 209
22.04.2022,210.50,207.01,215.00,208.00,210.51,6 060 850 265.60,102 583
21.04.2022,220.00,210.29,221.00,210.29,215.42,5 241 593 194.70,91 873
20.04.2022,221.43,215.63,229.84,218.92,223.36,7 492 867 161.90,118 138
19.04.2022,216.90,207.00,222.00,220.72,213.37,6 552 986 795.60,122 387
18.04.2022,224.10,216.60,226.00,216.99,220.36,3 445 895 745.70,75 586
15.04.2022,222.00,215.74,226.65,224.00,222.14,4 438 647 556.80,83 668
14.04.2022,235.00,221.10,235.50,222.11,227.46,4 995 306 367.50,95 430
13.04.2022,238.00,232.13,239.64,234.87,235.68,2 994 107 636.20,57 712
12.04.2022,234.00,223.00,236.63,236.30,229.57,6 129 927 530.60,104 488
11.04.2022,241.90,234.16,242.78,234.55,238.98,3 749 093 624.10,72 549
08.04.2022,246.79,240.00,246.79,241.07,242.38,3 602 463 977.30,64 712
07.04.2022,240.04,239.13,246.80,245.00,242.43,5 444 777 201.50,84 858
06.04.2022,238.41,234.41,247.80,239.70,243.38,5 018 246 011.20,83 963
05.04.2022,254.00,231.45,256.39,243.50,244.92,9 790 904 007.10,156 107
04.04.2022,254.03,237.31,259.99,252.90,251.68,10 333 590 044.00,153 886
01.04.2022,245.90,242.48,258.70,251.40,251.00,14 455 131 005.70,215 115
31.03.2022,218.98,217.10,249.00,242.48,235.30,19 803 292 468.60,305 917
30.03.2022,211.00,210.52,219.41,216.00,215.46,8 344 845 112.80,92 301
29.03.2022,220.00,206.00,226.00,208.00,217.33,8 780 454 694.20,162 106
28.03.2022,225.00,213.03,229.45,218.60,223.27,5 637 501 908.00,116 821
25.03.2022,263.99,225.60,269.33,227.00,240.04,16 175 205 703.00,203 511
24.03.2022,251.41,232.00,278.90,258.51,262.17,22 639 809 016.00,290 301
25.02.2022,208.01,191.60,244.94,228.00,221.39,46 878 977 855.90,446 781
24.02.2022,255.02,126.53,255.02,210.00,177.46,73 518 037 480.11,820 666
22.02.2022,253.95,246.70,284.07,283.51,268.62,87 290 077 110.47,602 984
21.02.2022,309.48,241.00,318.90,257.30,283.27,117 131 031 144.45,796 373
18.02.2022,325.51,306.70,329.32,309.48,315.58,39 589 976 977.60,250 944
17.02.2022,336.37,322.04,336.37,323.51,327.67,33 476 549 405.50,184 173
16.02.2022,335.86,331.62,339.98,336.50,336.25,25 955 539 662.10,147 824
15.02.2022,322.43,322.43,335.50,333.60,331.40,32 116 483 955.20,184 585
14.02.2022,314.10,303.25,324.90,321.85,315.78,38 316 566 984.52,232 632
11.02.2022,328.97,316.20,328.97,318.10,322.43,32 493 791 824.60,209 628
10.02.2022,335.41,328.10,335.47,328.93,330.62,20 478 436 460.95,130 976
09.02.2022,332.30,330.18,336.00,335.08,334.00,21 133 097 245.30,128 451
08.02.2022,321.45,319.00,331.87,331.70,327.35,25 521 822 182.70,138 397
07.02.2022,324.51,316.64,327.44,321.25,320.93,18 071 846 393.80,114 705
04.02.2022,325.50,320.88,334.50,324.60,326.62,28 959 748 069.90,165 960
03.02.2022,330.00,322.30,331.00,323.75,325.75,18 764 722 451.02,114 835
02.02.2022,332.39,325.70,333.70,331.70,330.27,18 085 990 780.60,101 745
01.02.2022,334.95,325.30,336.63,330.95,331.00,22 514 748 600.60,142 362
31.01.2022,330.90,330.52,336.41,334.80,333.35,23 309 520 877.86,141 781
28.01.2022,325.50,322.05,334.90,329.58,328.69,38 207 067 761.30,204 703
27.01.2022,296.93,294.00,330.00,325.25,317.02,68 504 797 152.00,333 007
26.01.2022,302.90,293.70,307.70,299.60,301.82,37 750 723 752.00,222 767
25.01.2022,293.94,289.62,305.00,302.96,296.62,42 473 631 495.06,229 380
24.01.2022,310.80,280.60,314.00,294.59,292.56,69 207 070 049.46,412 483
21.01.2022,309.49,303.50,321.99,311.60,313.00,37 298 190 645.36,197 267
20.01.2022,318.40,310.07,326.69,310.42,316.67,41 253 801 322.20,232 265
19.01.2022,299.00,282.72,320.42,318.36,307.16,67 625 846 746.55,374 529
18.01.2022,329.11,296.70,329.30,301.11,308.62,67 932 462 267.00,374 103
17.01.2022,335.90,319.17,338.95,327.81,328.83,31 873 356 333.60,182 406
14.01.2022,338.59,321.51,340.96,335.76,331.62,39 985 434 896.50,221 669
13.01.2022,347.01,333.49,347.50,337.60,338.81,40 076 438 576.80,194 210
12.01.2022,344.48,339.57,348.64,347.43,345.30,18 459 005 855.80,108 232
11.01.2022,344.68,341.27,347.00,343.74,343.70,14 426 607 254.75,78 444
10.01.2022,348.56,340.51,351.00,344.00,345.36,17 647 730 444.16,121 754
06.01.2022,335.90,330.11,347.67,346.13,341.26,25 458 415 508.60,136 655
05.01.2022,351.90,331.55,353.50,335.00,343.54,27 818 263 774.40,164 974
04.01.2022,353.98,348.35,358.10,352.55,353.15,18 613 756 907.70,109 063
03.01.2022,345.00,344.30,353.88,353.73,350.21,14 049 786 413.60,102 719
30.12.2021,340.75,337.40,344.00,342.39,341.21,13 942 836 363.10,82 737
29.12.2021,343.43,337.13,344.48,340.33,340.04,14 625 314 868.70,90 074
28.12.2021,344.00,342.55,346.60,343.23,345.29,12 035 969 995.00,77 104
27.12.2021,339.70,339.33,343.97,343.97,341.95,10 234 544 881.80,70 425
24.12.2021,339.26,334.55,340.98,338.79,337.44,13 162 742 272.20,84 843
23.12.2021,346.10,337.00,348.32,339.81,342.31,24 701 970 161.70,132 656
22.12.2021,340.00,339.29,349.59,345.55,344.49,33 362 716 138.32,180 122
21.12.2021,326.61,326.50,339.88,339.88,332.94,26 667 191 409.73,145 463
20.12.2021,323.97,316.11,326.00,325.90,321.56,23 203 212 813.38,125 342
17.12.2021,327.98,323.03,329.70,327.30,325.90,23 498 440 277.10,103 427
16.12.2021,326.17,325.38,332.30,328.39,329.52,31 655 919 963.60,169 886
15.12.2021,319.58,316.50,325.83,324.09,321.15,25 614 759 990.39,132 015
14.12.2021,307.00,289.78,320.00,319.35,311.54,52 555 995 936.50,264 769
13.12.2021,333.08,305.76,334.88,307.26,320.32,45 030 453 338.68,258 711
